6.0,12.4,158.7,1019.0,337.0,1013.0,1321.0,417.0,70.0,308.0,57.0
5.9,11.9,158.0,1014.7,318.0,1037.0,1332.0,423.0,71.0,339.0,50.0
5.8,11.8,129.7,967.0,336.0,1193.0,1400.0,403.0,70.0,307.0,55.0
6.3,12.9,154.7,1018.7,314.0,1168.0,1330.0,429.0,72.0,304.0,60.0
6.3,13.1,159.7,1021.3,336.0,1112.0,1301.0,410.0,74.0,308.0,57.0
6.2,15.8,129.7,1022.7,303.0,1067.0,1302.0,441.0,74.0,303.0,56.0
6.1,14.3,149.7,1022.7,321.0,1057.0,1344.0,442.0,74.0,320.0,57.0
6.3,14.1,165.7,1018.3,330.0,1140.0,1345.0,404.0,75.0,328.0,52.0
6.3,15.7,178.3,1023.0,316.0,1090.0,1304.0,408.0,72.0,323.0,52.0
6.3,15.4,139.3,1021.7,308.0,1081.0,1365.0,448.0,75.0,319.0,55.0
6.4,16.6,132.3,1021.7,315.0,1144.0,1350.0,429.0,70.0,313.0,53.0
6.3,16.7,181.0,1022.3,306.0,1177.0,1394.0,427.0,73.0,312.0,58.0
5.6,16.9,118.7,1023.0,349.0,1135.0,1355.0,448.0,71.0,336.0,50.0
5.3,15.5,75.7,1022.7,326.0,1106.0,1353.0,426.0,73.0,307.0,54.0
6.4,14.9,234.7,1022.3,347.0,1178.0,1352.0,440.0,71.0,304.0,54.0
5.2,15.4,123.3,1023.0,319.0,1080.0,1304.0,416.0,74.0,333.0,52.0
4.2,15.3,51.3,1022.7,327.0,1075.0,1344.0,423.0,75.0,302.0,50.0
3.0,15.6,16.7,1022.0,321.0,1164.0,1338.0,413.0,73.0,305.0,53.0
3.6,15.4,35.0,1022.7,320.0,1075.0,1357.0,433.0,73.0,328.0,52.0
4.5,14.5,55.0,1023.0,343.0,1142.0,1317.0,406.0,74.0,302.0,56.0
5.2,15.3,89.0,1022.7,328.0,1080.0,1334.0,408.0,74.0,329.0,60.0
5.5,13.7,111.7,1022.7,300.0,1073.0,1316.0,405.0,71.0,345.0,58.0
6.2,13.5,158.0,1020.3,329.0,1160.0,1309.0,406.0,71.0,330.0,55.0
6.4,14.5,193.0,1022.7,332.0,1161.0,1384.0,437.0,71.0,300.0,60.0
6.4,14.2,178.7,1022.3,329.0,1032.0,1343.0,420.0,72.0,310.0,52.0
5.6,13.6,135.0,1020.0,302.0,1000.0,1397.0,414.0,74.0,344.0,55.0
5.4,13.3,116.0,1018.0,336.0,1167.0,1336.0,406.0,75.0,305.0,56.0
5.3,13.9,87.7,1023.0,326.0,1170.0,1400.0,445.0,72.0,301.0,57.0
4.9,14.0,78.0,1020.3,324.0,1139.0,1371.0,413.0,74.0,334.0,50.0
5.1,14.7,92.7,1021.0,343.0,1031.0,1378.0,424.0,72.0,348.0,53.0
5.4,15.0,116.7,1023.0,328.0,1180.0,1384.0,447.0,71.0,343.0,57.0
4.9,15.5,96.0,1022.7,318.0,1143.0,1380.0,434.0,73.0,322.0,50.0
4.3,16.8,67.0,1022.7,347.0,1004.0,1335.0,447.0,74.0,340.0,51.0
4.9,15.2,75.7,1022.7,325.0,1080.0,1323.0,420.0,72.0,328.0,55.0
5.1,15.8,105.7,1023.0,301.0,1016.0,1305.0,413.0,75.0,311.0,55.0
5.7,15.1,160.0,1022.0,336.0,1050.0,1328.0,440.0,73.0,323.0,57.0
5.8,16.0,143.7,1022.0,326.0,1164.0,1359.0,435.0,75.0,336.0,51.0
5.2,15.4,93.0,1023.0,340.0,1154.0,1375.0,411.0,74.0,339.0,58.0
4.3,16.5,67.0,1022.0,317.0,1123.0,1349.0,429.0,74.0,343.0,60.0
4.1,17.2,57.3,1023.0,334.0,1095.0,1324.0,436.0,74.0,317.0,54.0
3.8,16.1,49.0,1022.7,341.0,1099.0,1389.0,425.0,75.0,302.0,53.0
3.4,16.5,30.3,1022.0,329.0,1092.0,1314.0,446.0,74.0,333.0,55.0
3.0,16.3,22.7,1022.7,328.0,1180.0,1312.0,403.0,75.0,344.0,59.0
2.8,18.4,14.7,1022.7,346.0,1085.0,1321.0,400.0,75.0,349.0,57.0
2.8,16.5,13.0,1022.7,318.0,1033.0,1306.0,406.0,73.0,322.0,52.0
2.7,16.4,10.3,1023.0,348.0,1179.0,1388.0,441.0,75.0,348.0,52.0
4.1,15.0,47.0,1022.7,337.0,1185.0,1350.0,403.0,70.0,337.0,56.0
5.7,14.8,111.3,1022.7,343.0,1055.0,1374.0,424.0,70.0,311.0,53.0
6.0,13.8,168.7,1023.3,311.0,1169.0,1382.0,407.0,71.0,321.0,57.0
6.2,13.2,178.0,1020.3,322.0,1015.0,1303.0,443.0,73.0,303.0,56.0
6.2,12.6,169.3,1008.7,307.0,1092.0,1306.0,449.0,75.0,314.0,53.0
5.3,12.9,109.3,1022.3,338.0,1128.0,1368.0,423.0,73.0,309.0,56.0
5.6,12.9,142.3,1021.0,342.0,1087.0,1362.0,411.0,71.0,305.0,51.0
6.2,14.2,209.3,1021.3,348.0,1172.0,1327.0,430.0,73.0,306.0,59.0
5.4,13.4,106.3,1022.7,312.0,1151.0,1318.0,414.0,70.0,312.0,57.0
5.0,13.0,73.3,1022.7,339.0,1143.0,1384.0,436.0,75.0,349.0,60.0
3.8,12.7,33.0,1015.7,315.0,1133.0,1396.0,414.0,74.0,307.0,58.0
3.4,12.9,26.3,1021.0,346.0,1031.0,1389.0,427.0,73.0,337.0,57.0
2.7,12.8,8.3,1023.0,307.0,1097.0,1377.0,420.0,72.0,316.0,54.0
2.5,12.8,5.7,1023.0,313.0,1033.0,1348.0,425.0,75.0,304.0,53.0
2.8,13.7,12.3,1023.3,317.0,1046.0,1304.0,403.0,73.0,328.0,59.0
4.1,13.7,48.0,1022.7,305.0,1055.0,1308.0,400.0,72.0,332.0,60.0
4.1,13.1,46.3,1022.7,344.0,1143.0,1378.0,401.0,75.0,301.0,54.0
4.6,12.5,63.7,1022.7,320.0,1138.0,1372.0,423.0,70.0,312.0,56.0
4.9,13.3,91.7,1022.7,320.0,1062.0,1393.0,424.0,70.0,308.0,56.0
5.0,12.1,89.3,1019.3,300.0,1065.0,1300.0,426.0,72.0,344.0,52.0
4.1,12.4,52.3,1019.0,330.0,1193.0,1311.0,438.0,72.0,342.0,59.0
4.5,12.7,64.7,1013.3,319.0,1158.0,1325.0,450.0,75.0,349.0,50.0
4.6,12.1,76.3,1017.7,347.0,1157.0,1312.0,444.0,74.0,337.0,58.0
5.4,12.6,90.7,1020.3,322.0,1007.0,1376.0,405.0,74.0,345.0,56.0
5.4,12.8,114.7,1019.0,346.0,1065.0,1335.0,406.0,70.0,338.0,59.0
6.2,12.7,163.3,1019.3,343.0,1016.0,1364.0,413.0,70.0,343.0,53.0
5.5,12.8,117.0,1022.7,323.0,1051.0,1303.0,430.0,73.0,302.0,55.0
4.1,12.9,57.7,1015.3,312.0,1173.0,1341.0,433.0,70.0,307.0,52.0
3.7,11.9,37.0,1006.0,335.0,1089.0,1373.0,412.0,72.0,306.0,50.0
3.4,11.4,31.0,997.3,350.0,1179.0,1355.0,450.0,72.0,308.0,51.0
4.2,10.4,61.7,862.7,302.0,1165.0,1336.0,405.0,73.0,347.0,51.0
5.0,10.2,96.3,804.7,340.0,1085.0,1347.0,413.0,75.0,340.0,51.0
5.3,10.5,116.3,855.3,343.0,1015.0,1359.0,400.0,71.0,326.0,51.0
4.2,10.2,61.3,851.0,305.0,1158.0,1317.0,444.0,72.0,347.0,52.0
3.7,11.2,41.7,968.0,350.0,1173.0,1370.0,437.0,75.0,311.0,57.0
4.3,10.0,58.7,781.3,314.0,1109.0,1329.0,444.0,71.0,322.0,52.0
5.5,10.3,108.0,752.7,312.0,1029.0,1356.0,437.0,74.0,307.0,50.0
5.8,11.6,119.3,972.3,336.0,1042.0,1303.0,413.0,74.0,321.0,54.0
3.9,11.2,56.0,938.0,315.0,1160.0,1390.0,403.0,70.0,337.0,53.0
3.1,10.7,22.0,904.7,332.0,1136.0,1334.0,445.0,70.0,343.0,50.0
3.5,10.9,25.7,937.0,313.0,1036.0,1356.0,417.0,73.0,307.0,56.0
3.6,12.2,33.3,1014.3,308.0,1127.0,1399.0,404.0,72.0,316.0,50.0
3.1,12.0,24.0,986.3,300.0,1059.0,1316.0,441.0,71.0,340.0,59.0
3.8,12.6,43.3,1004.7,346.0,1169.0,1356.0,421.0,70.0,306.0,59.0
4.9,12.7,73.7,1021.3,303.0,1016.0,1324.0,444.0,70.0,309.0,54.0
4.4,11.5,55.3,1004.7,322.0,1042.0,1347.0,416.0,72.0,315.0,60.0
4.5,10.3,69.7,787.3,343.0,1184.0,1315.0,410.0,72.0,322.0,58.0
4.4,11.3,62.3,929.7,339.0,1142.0,1333.0,438.0,73.0,318.0,50.0
4.7,12.5,66.0,972.3,335.0,1019.0,1389.0,419.0,74.0,340.0,60.0
5.2,14.0,93.7,1022.0,302.0,1152.0,1305.0,431.0,75.0,336.0,60.0
3.9,13.3,46.3,1022.7,340.0,1141.0,1333.0,439.0,73.0,343.0,52.0
6.1,13.6,175.3,1022.0,309.0,1011.0,1388.0,432.0,75.0,303.0,51.0
4.4,14.1,53.0,1022.3,326.0,1108.0,1349.0,407.0,72.0,340.0,53.0
4.6,14.0,70.7,1022.3,327.0,1140.0,1316.0,424.0,71.0,332.0,55.0
4.5,15.9,78.7,1022.7,336.0,1096.0,1357.0,441.0,73.0,307.0,52.0
5.5,14.9,123.3,1022.3,331.0,1054.0,1362.0,426.0,72.0,324.0,59.0
4.8,14.6,68.3,1019.7,343.0,1019.0,1368.0,400.0,73.0,347.0,52.0
3.9,14.3,50.7,1022.7,315.0,1113.0,1355.0,427.0,73.0,303.0,52.0
3.4,15.7,33.7,1021.3,308.0,1027.0,1372.0,438.0,71.0,346.0,50.0
3.2,16.9,11.3,1022.3,332.0,1151.0,1391.0,400.0,75.0,311.0,53.0
3.6,13.3,35.7,1022.3,349.0,1080.0,1337.0,414.0,73.0,304.0,53.0
3.1,15.8,7.7,1022.0,300.0,1111.0,1329.0,425.0,70.0,307.0,54.0
2.8,15.8,14.7,1022.3,301.0,1010.0,1340.0,420.0,70.0,342.0,57.0
3.4,15.1,27.3,1023.0,311.0,1101.0,1373.0,415.0,75.0,325.0,51.0
4.4,15.4,57.3,1022.0,300.0,1021.0,1349.0,426.0,75.0,342.0,53.0
5.1,15.2,80.7,1022.7,302.0,1016.0,1366.0,448.0,71.0,340.0,54.0
4.6,13.0,55.7,1019.3,342.0,1198.0,1309.0,442.0,71.0,349.0,52.0
3.5,13.0,24.7,1022.3,319.0,1184.0,1384.0,417.0,72.0,306.0,54.0
3.1,12.9,22.0,1019.7,331.0,1032.0,1383.0,432.0,73.0,313.0,57.0
3.3,11.9,22.7,1001.7,319.0,1093.0,1362.0,438.0,72.0,340.0,52.0
4.0,12.7,53.0,1019.0,304.0,1012.0,1335.0,449.0,75.0,310.0,55.0
3.7,12.8,36.3,1019.0,323.0,1174.0,1311.0,413.0,72.0,329.0,52.0
3.6,13.9,27.7,1022.3,308.0,1001.0,1385.0,401.0,75.0,301.0,57.0
2.8,13.0,14.0,995.0,314.0,1061.0,1349.0,436.0,70.0,310.0,50.0
2.8,12.6,11.3,1000.0,311.0,1136.0,1398.0,432.0,70.0,303.0,53.0
2.6,12.5,8.7,986.7,345.0,1056.0,1368.0,444.0,71.0,335.0,56.0
2.6,12.8,7.0,999.0,312.0,1179.0,1343.0,401.0,71.0,334.0,52.0
2.6,12.1,7.7,1004.3,305.0,1129.0,1360.0,406.0,70.0,310.0,52.0
2.5,12.9,5.3,1018.7,331.0,1192.0,1385.0,444.0,74.0,334.0,56.0
2.7,13.5,18.7,1020.7,347.0,1092.0,1378.0,427.0,70.0,305.0,53.0
5.4,13.6,99.7,1022.0,327.0,1069.0,1381.0,409.0,70.0,324.0,60.0
3.3,12.7,29.3,1010.3,319.0,1090.0,1348.0,424.0,74.0,309.0,52.0
2.8,12.1,8.7,999.7,303.0,1196.0,1382.0,439.0,70.0,314.0,58.0
3.5,12.6,7.0,1002.3,324.0,1133.0,1390.0,401.0,70.0,343.0,51.0
3.1,13.5,27.0,1021.0,340.0,1189.0,1389.0,449.0,70.0,332.0,59.0
2.8,13.9,16.7,1021.7,341.0,1068.0,1375.0,429.0,74.0,306.0,55.0
3.2,14.9,23.0,1022.3,313.0,1018.0,1363.0,440.0,71.0,315.0,51.0
2.8,13.0,13.3,1013.3,348.0,1010.0,1397.0,440.0,75.0,337.0,59.0
2.7,13.7,12.7,1018.3,330.0,1109.0,1312.0,434.0,73.0,329.0,51.0
3.1,13.7,23.0,1021.0,312.0,1145.0,1330.0,410.0,71.0,332.0,59.0
2.7,13.3,11.0,1020.0,301.0,1084.0,1381.0,411.0,71.0,331.0,59.0
2.5,13.5,5.7,1021.7,335.0,1049.0,1358.0,441.0,73.0,308.0,55.0
2.5,13.4,8.7,1021.3,337.0,1092.0,1319.0,444.0,75.0,324.0,51.0
2.7,13.0,12.7,1002.0,342.0,1185.0,1371.0,417.0,73.0,310.0,58.0
3.2,13.3,25.3,1019.7,338.0,1005.0,1343.0,439.0,75.0,302.0,56.0
3.0,13.8,17.3,1022.3,343.0,1013.0,1359.0,405.0,73.0,344.0,57.0
3.0,13.4,17.3,1020.0,311.0,1039.0,1388.0,425.0,72.0,349.0,58.0
2.9,13.5,15.7,1019.7,349.0,1190.0,1369.0,414.0,74.0,318.0,59.0
3.0,13.9,18.3,1018.7,303.0,1157.0,1365.0,436.0,75.0,344.0,57.0
3.2,13.2,26.3,1015.3,318.0,1041.0,1318.0,448.0,70.0,346.0,54.0
3.2,13.4,26.3,1021.7,329.0,1149.0,1368.0,428.0,71.0,341.0,52.0
3.6,14.5,41.0,1021.7,341.0,1153.0,1348.0,422.0,74.0,301.0,55.0
4.2,14.6,67.3,1021.7,309.0,1039.0,1301.0,436.0,75.0,303.0,58.0
4.7,13.4,69.3,1019.7,331.0,1012.0,1379.0,400.0,70.0,306.0,60.0
4.4,14.3,62.7,1022.3,313.0,1045.0,1320.0,414.0,70.0,331.0,57.0
4.0,12.6,50.0,1018.7,320.0,1151.0,1334.0,448.0,70.0,327.0,59.0
4.2,14.4,61.0,1020.7,311.0,1086.0,1363.0,404.0,71.0,319.0,56.0
4.3,14.0,66.3,1022.3,310.0,1178.0,1345.0,439.0,75.0,346.0,60.0
5.1,13.9,121.0,1019.7,307.0,1189.0,1391.0,409.0,73.0,319.0,60.0
4.8,14.4,95.7,1020.7,310.0,1154.0,1315.0,423.0,70.0,338.0,57.0
4.2,12.2,67.0,992.0,329.0,1025.0,1340.0,447.0,70.0,325.0,57.0
4.1,12.3,52.0,991.3,339.0,1022.0,1324.0,446.0,74.0,343.0,55.0
4.5,12.5,63.3,1009.0,316.0,1027.0,1304.0,411.0,75.0,340.0,53.0
4.3,13.8,66.3,1021.7,345.0,1193.0,1377.0,429.0,73.0,339.0,57.0
3.9,11.9,50.7,971.3,350.0,1166.0,1395.0,416.0,72.0,313.0,59.0
3.9,12.5,51.3,992.7,300.0,1002.0,1304.0,402.0,73.0,321.0,56.0
4.4,12.6,63.3,989.7,309.0,1154.0,1372.0,422.0,74.0,300.0,51.0
5.0,12.2,97.7,1014.3,324.0,1143.0,1376.0,442.0,70.0,303.0,53.0
5.6,11.1,144.7,965.7,310.0,1158.0,1358.0,403.0,74.0,303.0,52.0
4.0,13.0,49.0,1021.0,349.0,1040.0,1356.0,401.0,72.0,330.0,51.0
3.9,13.8,45.0,1022.7,314.0,1043.0,1302.0,447.0,72.0,344.0,57.0
4.1,13.7,67.0,1020.0,326.0,1111.0,1390.0,447.0,71.0,335.0,50.0
3.7,13.1,40.7,1023.0,327.0,1007.0,1396.0,439.0,72.0,347.0,53.0
3.6,13.2,40.7,1022.0,350.0,1174.0,1357.0,405.0,74.0,317.0,51.0
2.7,13.6,7.0,1018.7,312.0,1138.0,1303.0,436.0,71.0,312.0,53.0
3.0,13.3,14.7,1022.0,300.0,1094.0,1347.0,408.0,75.0,316.0,55.0
4.2,13.6,62.7,1017.7,343.0,1149.0,1367.0,449.0,74.0,320.0,50.0
3.4,13.0,27.3,1015.7,303.0,1158.0,1392.0,420.0,70.0,326.0,51.0
2.8,12.9,9.0,1021.7,302.0,1049.0,1343.0,432.0,75.0,310.0,51.0
2.8,13.0,11.7,1022.7,323.0,1079.0,1382.0,443.0,72.0,331.0,59.0
2.8,13.6,11.0,1023.3,323.0,1177.0,1361.0,415.0,72.0,346.0,59.0
2.7,12.5,7.3,1022.0,339.0,1015.0,1314.0,420.0,72.0,301.0,57.0
2.9,13.0,14.0,1015.3,308.0,1196.0,1390.0,413.0,73.0,331.0,54.0
2.8,12.7,14.7,1022.7,317.0,1200.0,1334.0,446.0,75.0,334.0,54.0
3.5,11.7,34.0,1012.3,318.0,1007.0,1302.0,439.0,74.0,309.0,60.0
4.1,12.3,63.0,1021.7,301.0,1124.0,1374.0,411.0,73.0,319.0,58.0
4.1,12.6,50.0,1022.3,317.0,1011.0,1391.0,429.0,70.0,333.0,57.0
3.6,12.3,36.7,1015.3,332.0,1118.0,1400.0,440.0,73.0,338.0,50.0
4.0,11.7,47.3,998.0,344.0,1076.0,1335.0,426.0,74.0,344.0,52.0
3.5,11.0,34.0,961.3,326.0,1154.0,1328.0,424.0,72.0,344.0,52.0
4.1,10.5,58.0,896.0,301.0,1105.0,1387.0,403.0,70.0,345.0,60.0
4.1,10.1,58.3,840.0,346.0,1080.0,1336.0,432.0,73.0,330.0,58.0
3.8,10.0,39.3,762.3,348.0,1158.0,1397.0,415.0,74.0,341.0,50.0
3.6,10.1,43.3,836.7,337.0,1016.0,1399.0,446.0,70.0,313.0,59.0
4.5,10.5,67.0,879.3,301.0,1155.0,1318.0,444.0,73.0,317.0,50.0
4.1,10.4,44.3,931.3,326.0,1076.0,1377.0,440.0,75.0,325.0,60.0
3.7,10.4,38.7,875.3,349.0,1109.0,1343.0,442.0,75.0,322.0,50.0
3.6,10.6,35.3,934.7,305.0,1056.0,1361.0,407.0,73.0,311.0,60.0
3.5,10.0,28.7,779.7,318.0,1026.0,1323.0,450.0,70.0,325.0,58.0
3.7,10.4,34.3,850.0,306.0,1129.0,1388.0,432.0,71.0,325.0,57.0
3.2,10.4,28.3,801.3,319.0,1013.0,1335.0,400.0,75.0,311.0,58.0
3.4,10.5,29.7,841.7,327.0,1116.0,1391.0,440.0,72.0,349.0,51.0
3.7,10.7,44.0,918.7,343.0,1141.0,1399.0,403.0,71.0,311.0,53.0
3.8,11.5,44.0,980.7,327.0,1052.0,1356.0,438.0,75.0,330.0,58.0
3.3,12.0,26.7,990.7,346.0,1192.0,1334.0,413.0,71.0,312.0,60.0
3.4,12.3,26.7,1014.3,343.0,1169.0,1341.0,445.0,70.0,317.0,50.0
2.5,12.0,6.7,1001.7,328.0,1061.0,1377.0,440.0,72.0,346.0,52.0
3.4,12.4,29.3,1022.3,327.0,1016.0,1382.0,450.0,72.0,310.0,54.0
3.5,13.0,31.3,1022.3,327.0,1036.0,1369.0,432.0,70.0,331.0,59.0
3.9,12.8,45.7,1018.3,323.0,1112.0,1396.0,443.0,72.0,325.0,55.0
4.0,12.1,49.0,1018.3,338.0,1189.0,1333.0,401.0,72.0,303.0,56.0
3.1,12.7,24.0,1011.7,340.0,1078.0,1302.0,415.0,73.0,302.0,53.0
3.3,12.6,19.0,1017.0,326.0,1021.0,1390.0,407.0,72.0,314.0,54.0
3.1,12.5,15.0,996.7,345.0,1082.0,1366.0,430.0,70.0,346.0,52.0
3.0,13.1,16.0,1021.7,311.0,1076.0,1324.0,441.0,73.0,316.0,58.0
3.2,12.4,16.3,1011.3,333.0,1031.0,1369.0,420.0,72.0,336.0,58.0
3.1,10.7,17.3,918.3,320.0,1055.0,1378.0,445.0,71.0,324.0,50.0
3.0,12.4,17.0,1001.7,327.0,1039.0,1357.0,435.0,71.0,350.0,53.0
4.0,10.4,51.3,898.3,350.0,1161.0,1321.0,431.0,71.0,344.0,52.0
3.9,11.1,43.3,926.3,330.0,1122.0,1353.0,425.0,70.0,310.0,58.0
5.3,13.5,97.3,1016.7,344.0,1083.0,1333.0,448.0,75.0,343.0,56.0
5.9,13.8,138.0,1014.3,303.0,1021.0,1322.0,401.0,71.0,312.0,51.0
6.2,13.4,165.3,1022.3,346.0,1087.0,1335.0,408.0,73.0,329.0,57.0
5.3,12.3,114.0,1008.7,324.0,1035.0,1339.0,444.0,73.0,348.0,59.0
4.5,11.5,75.3,986.0,301.0,1011.0,1397.0,438.0,75.0,319.0,57.0
4.7,12.2,88.3,1005.0,338.0,1009.0,1347.0,416.0,71.0,331.0,56.0
5.7,12.6,108.3,1019.0,300.0,1009.0,1319.0,430.0,74.0,326.0,50.0
4.1,11.2,52.3,929.0,323.0,1003.0,1308.0,443.0,70.0,339.0,58.0
2.8,13.4,7.0,985.0,346.0,1109.0,1397.0,434.0,72.0,341.0,53.0
3.0,16.2,12.0,1022.0,335.0,1063.0,1334.0,446.0,70.0,312.0,53.0
3.7,13.1,33.7,1018.7,323.0,1034.0,1320.0,449.0,72.0,321.0,56.0
3.2,12.6,19.3,1018.7,333.0,1023.0,1353.0,403.0,70.0,343.0,52.0
2.7,13.8,8.7,1019.3,300.0,1178.0,1400.0,449.0,70.0,312.0,52.0
3.0,16.3,19.7,1015.7,347.0,1038.0,1319.0,446.0,73.0,326.0,59.0
2.5,13.5,6.7,1017.0,328.0,1020.0,1372.0,430.0,73.0,333.0,56.0
2.9,11.2,8.7,940.3,302.0,1179.0,1369.0,438.0,75.0,340.0,59.0
2.5,13.1,7.0,1012.0,346.0,1180.0,1364.0,428.0,72.0,339.0,51.0
2.8,13.3,7.3,977.3,326.0,1192.0,1339.0,445.0,71.0,304.0,58.0
3.0,14.1,11.7,1021.0,348.0,1161.0,1313.0,418.0,71.0,321.0,60.0
2.6,14.6,6.7,1023.0,332.0,1145.0,1308.0,434.0,71.0,324.0,56.0
3.8,15.1,40.3,1022.3,345.0,1056.0,1323.0,408.0,70.0,339.0,55.0
4.6,14.4,75.7,1022.0,349.0,1104.0,1357.0,401.0,72.0,301.0,55.0
4.6,12.9,70.7,1019.0,300.0,1148.0,1316.0,446.0,71.0,341.0,60.0
2.6,13.5,7.0,1022.7,329.0,1189.0,1314.0,447.0,70.0,343.0,59.0
3.2,13.3,22.3,1017.7,345.0,1151.0,1303.0,429.0,74.0,339.0,57.0
2.8,13.6,11.0,1022.3,302.0,1063.0,1377.0,411.0,70.0,323.0,51.0
2.8,14.6,12.3,1023.0,318.0,1155.0,1351.0,413.0,74.0,309.0,57.0
2.7,13.5,11.3,1023.0,307.0,1051.0,1364.0,425.0,74.0,332.0,54.0
2.6,14.6,10.0,1022.3,332.0,1136.0,1382.0,416.0,74.0,347.0,53.0
2.5,14.7,8.7,1023.0,332.0,1001.0,1313.0,450.0,70.0,347.0,53.0
2.6,13.9,6.7,1023.0,330.0,1078.0,1306.0,419.0,72.0,331.0,56.0
2.4,14.8,5.7,1022.3,319.0,1058.0,1368.0,429.0,71.0,319.0,52.0
2.5,14.5,6.0,1022.7,306.0,1148.0,1398.0,415.0,74.0,303.0,59.0
2.5,13.7,5.3,1023.0,349.0,1068.0,1332.0,420.0,70.0,315.0,60.0
2.5,14.9,6.0,1023.0,326.0,1031.0,1371.0,418.0,73.0,303.0,51.0
2.8,13.6,13.7,1022.7,304.0,1131.0,1325.0,449.0,70.0,347.0,59.0
2.8,13.8,13.0,1023.0,323.0,1162.0,1322.0,427.0,73.0,320.0,59.0
2.6,13.3,8.3,1022.7,348.0,1024.0,1326.0,409.0,70.0,308.0,58.0
2.8,12.1,10.3,1015.7,334.0,1016.0,1380.0,450.0,75.0,303.0,60.0
2.8,12.2,12.7,1004.7,342.0,1139.0,1389.0,409.0,73.0,342.0,54.0
2.5,12.7,7.0,1008.7,330.0,1046.0,1334.0,433.0,70.0,301.0,51.0
2.4,10.6,6.7,845.7,317.0,1152.0,1301.0,450.0,73.0,325.0,54.0
2.7,10.4,9.3,801.3,316.0,1182.0,1398.0,414.0,70.0,329.0,51.0
2.8,11.0,12.0,906.7,314.0,1144.0,1364.0,419.0,70.0,312.0,52.0
2.8,12.5,11.3,1015.3,350.0,1105.0,1335.0,410.0,74.0,347.0,51.0
3.4,10.9,20.7,851.0,306.0,1188.0,1356.0,427.0,70.0,331.0,58.0
5.1,10.8,74.0,962.3,340.0,1009.0,1306.0,426.0,73.0,330.0,50.0
6.3,11.2,193.3,993.0,310.0,1011.0,1324.0,444.0,74.0,308.0,50.0
5.7,10.7,141.7,966.0,303.0,1017.0,1334.0,403.0,70.0,335.0,52.0
5.2,10.1,101.7,911.0,331.0,1126.0,1304.0,423.0,70.0,337.0,55.0
4.3,10.7,62.7,890.0,322.0,1126.0,1400.0,406.0,71.0,344.0,51.0
4.1,11.9,50.0,1022.0,331.0,1102.0,1347.0,405.0,70.0,338.0,56.0
3.9,12.5,39.3,1021.7,333.0,1080.0,1315.0,431.0,71.0,319.0,50.0
4.4,12.0,52.3,1020.3,308.0,1030.0,1360.0,412.0,75.0,316.0,56.0
4.8,13.4,77.0,1022.3,301.0,1063.0,1398.0,405.0,73.0,331.0,58.0
4.8,13.9,65.7,1023.3,330.0,1196.0,1358.0,425.0,70.0,327.0,56.0
3.9,12.6,35.3,1022.7,303.0,1142.0,1332.0,429.0,75.0,345.0,55.0
3.7,12.1,33.0,1021.7,310.0,1050.0,1324.0,430.0,72.0,345.0,60.0
3.3,12.1,20.7,1010.0,346.0,1113.0,1397.0,437.0,70.0,333.0,55.0
3.2,11.5,15.3,994.0,343.0,1016.0,1305.0,425.0,72.0,342.0,50.0
2.7,11.1,10.3,1001.3,301.0,1185.0,1323.0,423.0,70.0,311.0,58.0
2.9,10.3,8.7,913.7,334.0,1044.0,1369.0,419.0,70.0,322.0,60.0
2.7,10.3,7.0,858.3,327.0,1100.0,1376.0,404.0,71.0,315.0,52.0
2.7,10.7,9.3,891.3,306.0,1110.0,1355.0,434.0,72.0,341.0,60.0
2.6,11.0,8.0,957.7,310.0,1183.0,1346.0,436.0,74.0,350.0,53.0
2.8,10.0,10.7,696.3,312.0,1122.0,1376.0,427.0,74.0,332.0,53.0
2.6,10.8,8.0,855.7,327.0,1090.0,1300.0,408.0,71.0,314.0,56.0
2.9,12.1,18.0,997.3,305.0,1194.0,1318.0,414.0,74.0,326.0,57.0
3.0,10.7,21.0,804.7,327.0,1129.0,1320.0,445.0,70.0,331.0,51.0
2.7,11.5,13.7,930.7,310.0,1093.0,1307.0,406.0,75.0,319.0,54.0
2.6,10.0,6.3,732.3,311.0,1179.0,1326.0,440.0,74.0,303.0,55.0
2.7,10.7,8.7,805.0,331.0,1132.0,1307.0,423.0,73.0,313.0,58.0
2.7,12.0,12.3,992.3,308.0,1032.0,1336.0,434.0,75.0,311.0,54.0
3.5,12.1,39.0,972.0,341.0,1132.0,1382.0,400.0,73.0,306.0,56.0
3.4,10.6,27.3,861.0,310.0,1172.0,1367.0,406.0,74.0,301.0,58.0
3.1,10.9,22.0,893.7,306.0,1182.0,1377.0,422.0,71.0,319.0,56.0
2.6,12.7,8.7,1011.7,311.0,1163.0,1398.0,448.0,72.0,331.0,56.0
2.7,12.4,8.7,1018.3,332.0,1190.0,1393.0,429.0,75.0,302.0,57.0
2.5,12.0,7.3,977.3,323.0,1035.0,1330.0,405.0,72.0,300.0,52.0
2.5,10.5,5.7,830.0,343.0,1000.0,1362.0,424.0,72.0,300.0,56.0
2.7,10.6,9.7,814.0,346.0,1096.0,1331.0,441.0,74.0,344.0,51.0
2.6,10.2,8.7,787.3,344.0,1119.0,1307.0,413.0,75.0,333.0,55.0
2.7,10.0,6.0,744.0,320.0,1180.0,1350.0,400.0,74.0,322.0,53.0
